#insert-verbesserung-nach-brent.csv
#Yannick
#Matousek
#12005960
group,number,instanceType,probeType,stepsAvg,m,numberOfKeys,stepsNegativeAvg
Verbesserung nach Brent,208,VERBESSERUNG_NACH_BRENT,NONE,18.08421052631579,100,95,21.757666666666662
Verbesserung nach Brent,209,VERBESSERUNG_NACH_BRENT,NONE,2.736842105263158,101,95,14.060333333333332
Verbesserung nach Brent,210,VERBESSERUNG_NACH_BRENT,NONE,2.3578947368421055,102,95,11.729666666666667
Verbesserung nach Brent,211,VERBESSERUNG_NACH_BRENT,NONE,16.357894736842105,100,95,39.416000000000075
Verbesserung nach Brent,212,VERBESSERUNG_NACH_BRENT,NONE,2.9157894736842107,101,95,15.956666666666669
Verbesserung nach Brent,213,VERBESSERUNG_NACH_BRENT,NONE,2.3157894736842106,102,95,12.39300000000002
Verbesserung nach Brent,214,VERBESSERUNG_NACH_BRENT,NONE,17.51578947368421,100,95,44.604999999999905
Verbesserung nach Brent,215,VERBESSERUNG_NACH_BRENT,NONE,3.705263157894737,101,95,20.74266666666664
Verbesserung nach Brent,216,VERBESSERUNG_NACH_BRENT,NONE,3.0526315789473686,102,95,20.395333333333305
Verbesserung nach Brent,217,VERBESSERUNG_NACH_BRENT,NONE,16.684210526315795,100,95,39.416000000000075
Verbesserung nach Brent,218,VERBESSERUNG_NACH_BRENT,NONE,3.336842105263158,101,95,17.33999999999999
Verbesserung nach Brent,219,VERBESSERUNG_NACH_BRENT,NONE,2.2736842105263153,102,95,31.864666666666604
Verbesserung nach Brent,220,VERBESSERUNG_NACH_BRENT,NONE,15.578947368421053,100,95,44.17066666666657
Verbesserung nach Brent,221,VERBESSERUNG_NACH_BRENT,NONE,2.357894736842104,101,95,17.946000000000016
Verbesserung nach Brent,222,VERBESSERUNG_NACH_BRENT,NONE,2.547368421052631,102,95,18.94466666666665
Verbesserung nach Brent,223,VERBESSERUNG_NACH_BRENT,NONE,15.905263157894737,100,95,21.757666666666662
Verbesserung nach Brent,224,VERBESSERUNG_NACH_BRENT,NONE,2.389473684210527,101,95,16.761000000000088
Verbesserung nach Brent,225,VERBESSERUNG_NACH_BRENT,NONE,3.4947368421052634,102,95,14.895666666666662
Verbesserung nach Brent,226,VERBESSERUNG_NACH_BRENT,NONE,16.778947368421047,100,95,21.757666666666662
Verbesserung nach Brent,227,VERBESSERUNG_NACH_BRENT,NONE,2.789473684210526,101,95,14.591999999999997
Verbesserung nach Brent,228,VERBESSERUNG_NACH_BRENT,NONE,3.031578947368421,102,95,16.434333333333306
Verbesserung nach Brent,229,VERBESSERUNG_NACH_BRENT,NONE,18.284210526315785,100,95,44.604999999999905
Verbesserung nach Brent,230,VERBESSERUNG_NACH_BRENT,NONE,3.0842105263157893,101,95,21.641999999999975
Verbesserung nach Brent,231,VERBESSERUNG_NACH_BRENT,NONE,4.284210526315789,102,95,19.122666666666692
Verbesserung nach Brent,232,VERBESSERUNG_NACH_BRENT,NONE,15.884210526315789,100,95,39.416000000000075
Verbesserung nach Brent,233,VERBESSERUNG_NACH_BRENT,NONE,2.389473684210526,101,95,19.338666666666644
Verbesserung nach Brent,234,VERBESSERUNG_NACH_BRENT,NONE,4.336842105263158,102,95,16.875333333333398
Verbesserung nach Brent,235,VERBESSERUNG_NACH_BRENT,NONE,16.56842105263158,100,95,43.69599999999996
Verbesserung nach Brent,236,VERBESSERUNG_NACH_BRENT,NONE,2.3157894736842106,101,95,25.63600000000002
Verbesserung nach Brent,237,VERBESSERUNG_NACH_BRENT,NONE,2.3263157894736843,102,95,14.392666666666663
Verbesserung nach Brent,238,VERBESSERUNG_NACH_BRENT,NONE,14.494736842105262,100,95,21.757666666666662
Verbesserung nach Brent,239,VERBESSERUNG_NACH_BRENT,NONE,2.0736842105263156,101,95,12.47466666666667
Verbesserung nach Brent,240,VERBESSERUNG_NACH_BRENT,NONE,3.2526315789473683,102,95,14.809
