#double-hashing.csv
#Yannick
#Matousek
#12005960
group,number,instanceType,probeType,stepsAvg,m,numberOfKeys,stepsNegativeAvg
Double Hashing,11762,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11763,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11764,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11765,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11766,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11767,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11768,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11769,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11770,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11771,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11772,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11773,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11774,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11775,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11776,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11777,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11778,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11779,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11780,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11781,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11782,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11783,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11784,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11785,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11786,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11787,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11788,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11789,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11790,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11791,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11792,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11793,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11794,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11795,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11796,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11797,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11798,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11799,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11800,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11801,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11802,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11803,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11804,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11805,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11806,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11807,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11808,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11809,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11810,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11811,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11812,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11813,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11814,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11815,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11816,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11817,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11818,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11819,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11820,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11821,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11822,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11823,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11824,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11825,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11826,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11827,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11828,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11829,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11830,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11831,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11832,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11833,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11834,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11835,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11836,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11837,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11838,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11839,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11840,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11841,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11842,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11843,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11844,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11845,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11846,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11847,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11848,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11849,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11850,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11851,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11852,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11853,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11854,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11855,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11856,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11857,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11858,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11859,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11860,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11861,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11862,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11863,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11864,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11865,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11866,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11867,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11868,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11869,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11870,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11871,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11872,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11873,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11874,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11875,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11876,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11877,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11878,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11879,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11880,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11881,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11882,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11883,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11884,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11885,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11886,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11887,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11888,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11889,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11890,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11891,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11892,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11893,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11894,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11895,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11896,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11897,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11898,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11899,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11900,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11901,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11902,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11903,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11904,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11905,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11906,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11907,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11908,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11909,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11910,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11911,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11912,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11913,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11914,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11915,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11916,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11917,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11918,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11919,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11920,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11921,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11922,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11923,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11924,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11925,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11926,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11927,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11928,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11929,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11930,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11931,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11932,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11933,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11934,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11935,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11936,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11937,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11938,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11939,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11940,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11941,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11942,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11943,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11944,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11945,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11946,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11947,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11948,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11949,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11950,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11951,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11952,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11953,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11954,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11955,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11956,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11957,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11958,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11959,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11960,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11961,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11962,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11963,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11964,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11965,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11966,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11967,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11968,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11969,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11970,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11971,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11972,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11973,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11974,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11975,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11976,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11977,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11978,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11979,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11980,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11981,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11982,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11983,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11984,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11985,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11986,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11987,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11988,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11989,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11990,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11991,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11992,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11993,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11994,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11995,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11996,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11997,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11998,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,11999,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12000,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12001,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12002,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12003,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12004,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12005,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12006,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12007,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12008,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12009,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12010,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12011,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12012,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12013,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12014,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12015,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12016,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12017,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12018,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12019,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12020,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12021,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12022,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12023,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12024,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12025,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12026,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12027,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12028,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12029,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12030,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12031,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12032,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12033,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12034,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12035,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12036,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12037,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12038,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12039,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12040,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12041,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12042,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12043,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12044,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12045,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12046,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12047,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12048,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12049,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12050,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12051,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12052,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12053,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12054,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12055,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12056,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12057,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12058,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12059,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12060,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12061,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12062,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12063,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12064,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12065,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12066,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12067,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12068,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12069,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12070,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12071,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12072,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12073,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12074,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12075,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12076,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12077,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12078,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12079,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12080,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12081,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12082,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12083,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12084,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12085,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12086,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12087,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12088,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12089,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12090,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12091,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12092,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12093,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12094,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12095,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12096,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12097,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12098,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12099,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12100,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12101,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12102,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12103,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12104,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12105,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12106,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12107,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12108,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12109,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12110,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12111,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12112,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12113,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12114,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12115,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12116,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12117,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12118,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12119,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12120,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12121,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12122,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12123,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12124,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12125,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12126,DOUBLE_HASHING,NONE,0.0,0,0,0.0
Double Hashing,12127,DOUBLE_HASHING,NONE,0.0,0,0,0.0
