#insert-quadratisches-sondieren.csv
#Yannick
#Matousek
#12005960
group,number,instanceType,probeType,stepsAvg,m,numberOfKeys,stepsNegativeAvg
Insert,242,INSERT,QUADRATISCHES_SONDIEREN,3.0210526315789488,101,95,15.199666666666667
Insert,243,INSERT,QUADRATISCHES_SONDIEREN,2.736842105263158,102,95,14.481666666666671
Insert,244,INSERT,QUADRATISCHES_SONDIEREN,9.052631578947368,100,95,26.288
Insert,245,INSERT,QUADRATISCHES_SONDIEREN,3.126315789473684,101,95,14.793000000000008
Insert,246,INSERT,QUADRATISCHES_SONDIEREN,3.3789473684210525,102,95,17.550999999999995
Insert,247,INSERT,QUADRATISCHES_SONDIEREN,9.68421052631579,100,95,19.446333333333335
Insert,248,INSERT,QUADRATISCHES_SONDIEREN,2.905263157894737,101,95,16.425666666666704
Insert,249,INSERT,QUADRATISCHES_SONDIEREN,3.3473684210526318,102,95,16.661000000000037
Insert,250,INSERT,QUADRATISCHES_SONDIEREN,8.621052631578948,100,95,20.058999999999973
Insert,251,INSERT,QUADRATISCHES_SONDIEREN,3.126315789473684,101,95,15.99233333333333
Insert,252,INSERT,QUADRATISCHES_SONDIEREN,2.9473684210526314,102,95,26.756333333333338
Insert,253,INSERT,QUADRATISCHES_SONDIEREN,8.536842105263155,100,95,20.367666666666643
Insert,254,INSERT,QUADRATISCHES_SONDIEREN,2.9368421052631577,101,95,16.026333333333316
Insert,255,INSERT,QUADRATISCHES_SONDIEREN,2.726315789473684,102,95,19.362333333333385
Insert,256,INSERT,QUADRATISCHES_SONDIEREN,9.4,100,95,19.280000000000005
Insert,257,INSERT,QUADRATISCHES_SONDIEREN,3.1157894736842104,101,95,13.737666666666655
Insert,258,INSERT,QUADRATISCHES_SONDIEREN,2.610526315789473,102,95,18.652333333333296
Insert,259,INSERT,QUADRATISCHES_SONDIEREN,8.48421052631579,100,95,20.356666666666666
Insert,260,INSERT,QUADRATISCHES_SONDIEREN,3.1789473684210527,101,95,14.787666666666672
Insert,261,INSERT,QUADRATISCHES_SONDIEREN,2.9684210526315797,102,95,29.28733333333333
Insert,262,INSERT,QUADRATISCHES_SONDIEREN,8.547368421052632,100,95,21.10700000000002
Insert,263,INSERT,QUADRATISCHES_SONDIEREN,2.8210526315789464,101,95,15.071333333333333
Insert,264,INSERT,QUADRATISCHES_SONDIEREN,2.989473684210525,102,95,15.706000000000005
Insert,265,INSERT,QUADRATISCHES_SONDIEREN,9.231578947368419,100,95,19.111999999999977
Insert,266,INSERT,QUADRATISCHES_SONDIEREN,2.410526315789474,101,95,14.128333333333343
Insert,267,INSERT,QUADRATISCHES_SONDIEREN,3.126315789473684,102,95,22.429666666666687
Insert,268,INSERT,QUADRATISCHES_SONDIEREN,8.494736842105262,100,95,19.743333333333304
Insert,269,INSERT,QUADRATISCHES_SONDIEREN,3.8526315789473697,101,95,16.173333333333385
Insert,270,INSERT,QUADRATISCHES_SONDIEREN,2.4947368421052634,102,95,22.028666666666627
